[9552, 9681]	0.058128690789266524
[9552, 9682]	0.020831638090145876
[9552, 9683]	0.15561130150630165
[9552, 9684]	0.01171484937470546
[9552, 9685]	0.07172805538057225
[9552, 9686]	0.014828195823466173
[9552, 9687]	0.029579473708709836
[9552, 9688]	0.04248379995912499
[9552, 9689]	0.022598241796071394
[9552, 9690]	0.11293851690278423
[9552, 9691]	0.0443348897808028
[9552, 9692]	0.027675708051511316
[9552, 9693]	0.024841598427729927
[9552, 9694]	0.008899914475072102
[9552, 9695]	0.06344039466676554
[9552, 9696]	0.013508320737083968
[9552, 9697]	0.011629606352830724
[9552, 9698]	0.036325991316497386
[9552, 9699]	0.04240687576033464
[9552, 9700]	0.07240169572571342
[9552, 9701]	0.06779466399422596
[9552, 9702]	0.2135559558978959
[9552, 9703]	0.029085637649243545
[9552, 9704]	0.023593343322013127
[9552, 9705]	0.005607364905344192
[9552, 9706]	0.0089965458911887
[9552, 9707]	0.06278965425110994
[9552, 9708]	0.09023429203510935
[9552, 9709]	0.0647926030225009
[9552, 9710]	0.03733103944023752
[9552, 9711]	0.039676645658136
[9552, 9712]	0.010068959031513058
[9552, 9713]	0.015405398858902908
[9552, 9714]	0.013002015043038995
[9552, 9715]	0.04481586239253865
[9552, 9716]	0.01707778703930951
[9552, 9717]	0.02626092175026784
[9552, 9718]	0.02568806819620928
[9552, 9719]	0.041952140909438995
[9552, 9720]	0.008650030646919604
[9552, 9721]	0.02880013348434174
[9552, 9722]	0.0162512552579831
[9552, 9723]	0.1091609335115169
[9552, 9724]	0.01716591982361726
[9552, 9725]	0.103200817443038
[9552, 9726]	0.04181429759567501
[9552, 9727]	0.026381961906606688
[9552, 9728]	0.015138098620389062
[9552, 9729]	0.023472212097066514
[9552, 9730]	0.0120808342864277
[9552, 9731]	0.01566254028014913
[9552, 9732]	0.022205730031966797
[9552, 9733]	0.1357511112045321
[9552, 9734]	0.02414606216673021
[9552, 9735]	0.012050513820693332
[9552, 9736]	0.00745922679191191
[9552, 9737]	0.4476831213149707
[9552, 9738]	0.012711957346964398
[9552, 9739]	0.030346700795489623
[9552, 9740]	0.05088431311875952
[9552, 9741]	0.0445466504414217
[9552, 9742]	0.038051646927015126
[9552, 9743]	0.005778293863555217
[9552, 9744]	0.022546605012523147
[9552, 9745]	0.0063632290673685254
[9552, 9746]	0.016232905959659427
[9552, 9747]	0.020180148047576396
[9552, 9748]	0.026479897042403833
[9552, 9749]	0.03587549540188051
[9552, 9750]	0.019850364077937943
[9552, 9751]	0.025401192899492275
[9552, 9752]	0.03585035019226157
[9552, 9753]	0.028795753618802933
[9552, 9754]	0.041360731839990894
[9552, 9755]	0.026685884230714718
[9552, 9756]	0.03573127221469741
[9552, 9757]	0.014556452903263684
[9552, 9758]	0.019735720353666886
[9552, 9759]	0.07850477044062965
[9552, 9760]	0.03854291630861706
[9552, 9761]	0.010474264014174173
[9552, 9762]	0.014568347696032213
[9552, 9763]	0.03409256634804403
[9552, 9764]	0.18251596686844207
[9552, 9765]	0.030522202102989615
[9552, 9766]	0.021046372241834033
[9552, 9767]	0.025578427990990527
[9552, 9768]	0.01755930060900701
[9552, 9769]	0.033420351603210774
[9552, 9770]	0.0775610319932113
[9552, 9771]	0.013515386992930756
[9552, 9772]	0.01786598221443736
[9552, 9773]	0.05175503831794526
